2026-01-30 18:19:06 | INFO     | video_dl_gui | Adding URL: https://artefactoschool.online/pl/teach/control/lesson/view?id=290224491&editMod
2026-01-30 19:03:10 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: ("Connection broken: ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)", ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)). Retrying (1/10)...
2026-01-30 19:03:10 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: ("Connection broken: ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)", ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)). Retrying (1/10)...
2026-01-30 19:03:10 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: ("Connection broken: ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)", ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)). Retrying (1/10)...
2026-01-30 19:03:10 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: ("Connection broken: ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)", ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)). Retrying (1/10)...
2026-01-30 19:03:10 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: ("Connection broken: ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)", ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)). Retrying (1/10)...
2026-01-30 19:03:10 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: ("Connection broken: ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)", ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)). Retrying (1/10)...
2026-01-30 19:03:10 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: ("Connection broken: ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)", ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)). Retrying (1/10)...
2026-01-30 19:03:10 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: ("Connection broken: ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)", ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)). Retrying (1/10)...
2026-01-30 19:03:40 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1502072 bytes read, 261180 more expected. Retrying (1/10)...
2026-01-30 19:03:41 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1182190 bytes read, 464878 more expected. Retrying (1/10)...
2026-01-30 19:03:41 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1534598 bytes read, 66222 more expected. Retrying (1/10)...
2026-01-30 19:03:42 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1460616 bytes read, 361480 more expected. Retrying (1/10)...
2026-01-30 19:03:42 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1153934 bytes read, 710462 more expected. Retrying (1/10)...
2026-01-30 19:03:43 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1228344 bytes read, 351796 more expected. Retrying (1/10)...
2026-01-30 19:04:03 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1517672 bytes read, 17160 more expected. Retrying (1/10)...
2026-01-30 19:04:04 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1358310 bytes read, 225402 more expected. Retrying (1/10)...
2026-01-30 19:04:04 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1507086 bytes read, 38086 more expected. Retrying (1/10)...
2026-01-30 19:04:05 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1267216 bytes read, 293560 more expected. Retrying (1/10)...
2026-01-30 19:04:09 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1475590 bytes read, 338234 more expected. Retrying (1/10)...
2026-01-30 19:04:09 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 705950 bytes read, 858210 more expected. Retrying (1/10)...
2026-01-30 19:04:10 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1458390 bytes read, 72870 more expected. Retrying (1/10)...
2026-01-30 19:04:15 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 684264 bytes read, 1078800 more expected. Retrying (1/10)...
2026-01-30 19:04:15 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1162808 bytes read, 417896 more expected. Retrying (1/10)...
2026-01-30 19:04:29 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 622782 bytes read, 846626 more expected. Retrying (1/10)...
2026-01-30 19:04:34 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1124944 bytes read, 400112 more expected. Retrying (1/10)...
2026-01-30 19:04:36 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 869880 bytes read, 883596 more expected. Retrying (1/10)...
2026-01-30 19:04:37 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1063912 bytes read, 413016 more expected. Retrying (1/10)...
2026-01-30 19:04:39 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1605352 bytes read, 456256 more expected. Retrying (1/10)...
2026-01-30 19:04:39 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1016433 bytes read, 812807 more expected. Retrying (1/10)...
2026-01-30 19:04:58 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1615768 bytes read, 197868 more expected. Retrying (1/10)...
2026-01-30 19:05:03 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1395958 bytes read, 163314 more expected. Retrying (1/10)...
2026-01-30 19:05:04 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1619136 bytes read, 1424 more expected. Retrying (1/10)...
2026-01-30 19:05:06 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')). Retrying (1/10)...
2026-01-30 19:05:12 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1532480 bytes read, 107444 more expected. Retrying (1/10)...
2026-01-30 19:05:12 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1284630 bytes read, 427110 more expected. Retrying (1/10)...
2026-01-30 19:05:15 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1502072 bytes read, 22420 more expected. Retrying (1/10)...
2026-01-30 19:05:17 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 610286 bytes read, 1042046 more expected. Retrying (1/10)...
2026-01-30 19:05:26 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1228872 bytes read, 457676 more expected. Retrying (1/10)...
2026-01-30 19:05:27 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: HTTPSConnectionPool(host='vh-70-integros.kinescopecdn.net', port=443): Read timed out. (read timeout=20.0). Retrying (2/10)...
2026-01-30 19:05:27 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: HTTPSConnectionPool(host='vh-70-integros.kinescopecdn.net', port=443): Read timed out.. Retrying (1/10)...
2026-01-30 19:05:30 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 1450312 bytes read, 158780 more expected. Retrying (1/10)...
2026-01-30 19:05:32 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: 887822 bytes read, 625578 more expected. Retrying (1/10)...
2026-01-30 19:05:35 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: HTTPSConnectionPool(host='vh-70-integros.kinescopecdn.net', port=443): Read timed out.. Retrying (1/10)...
2026-01-30 19:05:35 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: (<HTTPSConnection(host='vh-70-integros.kinescopecdn.net', port=443) at 0x1e9aed05d10>, 'Connection to vh-70-integros.kinescopecdn.net timed out. (connect timeout=20.0)'). Retrying (2/10)...
2026-01-30 19:05:35 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: HTTPSConnectionPool(host='vh-70-integros.kinescopecdn.net', port=443): Read timed out.. Retrying (1/10)...
2026-01-30 19:05:41 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')). Retrying (1/10)...
2026-01-30 19:05:47 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: HTTPSConnectionPool(host='vh-70-integros.kinescopecdn.net', port=443): Read timed out.. Retrying (1/10)...
2026-01-30 19:05:54 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: HTTPSConnectionPool(host='vh-70-integros.kinescopecdn.net', port=443): Read timed out.. Retrying (2/10)...
2026-01-30 19:05:55 | ERROR    | video_dl_gui | [9d8ca157] yt-dlp: [download] Got error: HTTPSConnectionPool(host='vh-70-integros.kinescopecdn.net', port=443): Read timed out.. Retrying (3/10)...
2026-01-30 19:06:41 | INFO     | video_dl_gui | [9d8ca157] Process exited with code: 0
2026-01-30 19:06:41 | INFO     | video_dl_gui | [9d8ca157] Download completed successfully
2026-01-30 19:06:41 | INFO     | video_dl_gui | [cb01e32f] Starting download for analyzed item
2026-01-30 19:06:41 | INFO     | video_dl_gui | [cb01e32f] Phase 2: Starting download
2026-01-30 19:06:41 | INFO     | video_dl_gui | [cb01e32f] Executing command: C:\Python313\python.exe -m yt_dlp -N 32 --no-warnings --progress --newline --no-cookies-from-browser --merge-output-format mp4 --downloader native --paths temp://TRUENAS/Tutorials/.downloading -o //TR...
2026-01-30 19:06:41 | DEBUG    | video_dl_gui | [cb01e32f] Full command: C:\Python313\python.exe -m yt_dlp -N 32 --no-warnings --progress --newline --no-cookies-from-browser --merge-output-format mp4 --downloader native --paths temp://TRUENAS/Tutorials/.downloading -o //TRUENAS/Tutorials/getcourse_20260130_190641.%(ext)s https://vh-api-1-de.gceuproxy.com/api/playlist/master/60475b3ba553f82cfcf7a0217a4b087d/31f9e614bd4feeeb561cae2e3d326391?user-cdn=cdnvideo&acc-id=165216&user-id=471356212&loc-mode=ru&version=mst-91774d076e94f6e14157044df689891d&consumer=vod&jwt=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyLWlkIjo0NzEzNTYyMTJ9.k3Q6CNsbM39n7ELfI2RwspmFsIJqH97zE2uVPf5qtcQ&plck=mst-91774d076e94f6e14157044df689891d&pldm=defn1
2026-01-30 19:06:41 | DEBUG    | video_dl_gui | [cb01e32f] Process started with PID: 8220
2026-01-30 19:07:14 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1494806 bytes read, 113346 more expected. Retrying (1/10)...
2026-01-30 19:07:15 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1364854 bytes read, 296314 more expected. Retrying (1/10)...
2026-01-30 19:07:15 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1580294 bytes read, 63766 more expected. Retrying (1/10)...
2026-01-30 19:07:15 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1339192 bytes read, 325548 more expected. Retrying (1/10)...
2026-01-30 19:07:15 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1538584 bytes read, 92504 more expected. Retrying (1/10)...
2026-01-30 19:07:16 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1339870 bytes read, 307950 more expected. Retrying (1/10)...
2026-01-30 19:07:16 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1322192 bytes read, 435232 more expected. Retrying (1/10)...
2026-01-30 19:07:16 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1267254 bytes read, 630606 more expected. Retrying (1/10)...
2026-01-30 19:07:18 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1264102 bytes read, 433162 more expected. Retrying (1/10)...
2026-01-30 19:07:18 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1172944 bytes read, 592000 more expected. Retrying (1/10)...
2026-01-30 19:07:18 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 879022 bytes read, 860354 more expected. Retrying (1/10)...
2026-01-30 19:07:21 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1382822 bytes read, 257290 more expected. Retrying (1/10)...
2026-01-30 19:07:37 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1512934 bytes read, 162146 more expected. Retrying (1/10)...
2026-01-30 19:07:41 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1648982 bytes read, 22526 more expected. Retrying (1/10)...
2026-01-30 19:07:47 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1216038 bytes read, 458666 more expected. Retrying (1/10)...
2026-01-30 19:07:49 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1540840 bytes read, 163192 more expected. Retrying (1/10)...
2026-01-30 19:07:49 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1176208 bytes read, 467100 more expected. Retrying (1/10)...
2026-01-30 19:07:51 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1638768 bytes read, 83688 more expected. Retrying (1/10)...
2026-01-30 19:07:51 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1165998 bytes read, 479942 more expected. Retrying (1/10)...
2026-01-30 19:07:56 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1016262 bytes read, 637010 more expected. Retrying (1/10)...
2026-01-30 19:08:04 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1413528 bytes read, 81260 more expected. Retrying (1/10)...
2026-01-30 19:08:05 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1137470 bytes read, 421238 more expected. Retrying (1/10)...
2026-01-30 19:08:05 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 647112 bytes read, 1173856 more expected. Retrying (1/10)...
2026-01-30 19:08:05 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1326056 bytes read, 288488 more expected. Retrying (1/10)...
2026-01-30 19:08:09 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1272848 bytes read, 343764 more expected. Retrying (1/10)...
2026-01-30 19:08:16 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1396814 bytes read, 171670 more expected. Retrying (1/10)...
2026-01-30 19:08:23 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1595782 bytes read, 93022 more expected. Retrying (1/10)...
2026-01-30 19:08:26 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1351312 bytes read, 335612 more expected. Retrying (1/10)...
2026-01-30 19:08:27 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1601824 bytes read, 78332 more expected. Retrying (1/10)...
2026-01-30 19:08:32 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1617830 bytes read, 58002 more expected. Retrying (1/10)...
2026-01-30 19:08:36 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1384446 bytes read, 227654 more expected. Retrying (1/10)...
2026-01-30 19:08:36 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1703184 bytes read, 12692 more expected. Retrying (1/10)...
2026-01-30 19:08:37 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1231102 bytes read, 418598 more expected. Retrying (1/10)...
2026-01-30 19:08:38 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1674190 bytes read, 6718 more expected. Retrying (1/10)...
2026-01-30 19:08:39 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 717670 bytes read, 978466 more expected. Retrying (1/10)...
2026-01-30 19:08:39 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1254032 bytes read, 521252 more expected. Retrying (1/10)...
2026-01-30 19:08:39 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1733950 bytes read, 1478 more expected. Retrying (1/10)...
2026-01-30 19:08:43 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1177478 bytes read, 491586 more expected. Retrying (1/10)...
2026-01-30 19:08:44 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1497456 bytes read, 103176 more expected. Retrying (1/10)...
2026-01-30 19:08:47 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1814624 bytes read, 51276 more expected. Retrying (1/10)...
2026-01-30 19:08:51 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1224726 bytes read, 584398 more expected. Retrying (1/10)...
2026-01-30 19:08:53 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1380376 bytes read, 184912 more expected. Retrying (1/10)...
2026-01-30 19:08:55 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1315913 bytes read, 282463 more expected. Retrying (1/10)...
2026-01-30 19:08:57 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 820838 bytes read, 728094 more expected. Retrying (1/10)...
2026-01-30 19:08:57 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1409016 bytes read, 78440 more expected. Retrying (1/10)...
2026-01-30 19:08:59 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 862718 bytes read, 638274 more expected. Retrying (1/10)...
2026-01-30 19:09:06 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1400920 bytes read, 124700 more expected. Retrying (1/10)...
2026-01-30 19:09:07 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1290582 bytes read, 511774 more expected. Retrying (1/10)...
2026-01-30 19:09:09 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1465302 bytes read, 153190 more expected. Retrying (1/10)...
2026-01-30 19:09:14 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1655206 bytes read, 108798 more expected. Retrying (1/10)...
2026-01-30 19:09:15 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 907126 bytes read, 858758 more expected. Retrying (1/10)...
2026-01-30 19:09:15 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1626318 bytes read, 48386 more expected. Retrying (1/10)...
2026-01-30 19:09:16 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1133200 bytes read, 569892 more expected. Retrying (1/10)...
2026-01-30 19:09:18 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1243144 bytes read, 352976 more expected. Retrying (1/10)...
2026-01-30 19:09:18 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 838024 bytes read, 795696 more expected. Retrying (1/10)...
2026-01-30 19:09:24 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')). Retrying (1/10)...
2026-01-30 19:09:30 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1302574 bytes read, 315354 more expected. Retrying (1/10)...
2026-01-30 19:09:34 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1578462 bytes read, 146062 more expected. Retrying (1/10)...
2026-01-30 19:09:40 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1244446 bytes read, 420482 more expected. Retrying (1/10)...
2026-01-30 19:09:46 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')). Retrying (1/10)...
2026-01-30 19:09:48 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 918654 bytes read, 764698 more expected. Retrying (1/10)...
2026-01-30 19:09:49 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1465622 bytes read, 167158 more expected. Retrying (1/10)...
2026-01-30 19:09:54 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1071502 bytes read, 549434 more expected. Retrying (1/10)...
2026-01-30 19:09:55 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1408648 bytes read, 334488 more expected. Retrying (1/10)...
2026-01-30 19:09:56 | ERROR    | video_dl_gui | [cb01e32f] yt-dlp: [download] Got error: 1545184 bytes read, 81204 more expected. Retrying (1/10)...
2026-01-30 19:10:19 | INFO     | video_dl_gui | [cb01e32f] Process exited with code: 0
2026-01-30 19:10:19 | INFO     | video_dl_gui | [cb01e32f] Download completed successfully
2026-01-30 19:10:19 | INFO     | video_dl_gui | [d58f742b] Starting download for analyzed item
2026-01-30 19:10:19 | INFO     | video_dl_gui | [d58f742b] Phase 2: Starting download
2026-01-30 19:10:19 | INFO     | video_dl_gui | [d58f742b] Executing command: C:\Python313\python.exe -m yt_dlp -N 32 --no-warnings --progress --newline --no-cookies-from-browser --merge-output-format mp4 --downloader native --paths temp://TRUENAS/Tutorials/.downloading -o //TR...
2026-01-30 19:10:19 | DEBUG    | video_dl_gui | [d58f742b] Full command: C:\Python313\python.exe -m yt_dlp -N 32 --no-warnings --progress --newline --no-cookies-from-browser --merge-output-format mp4 --downloader native --paths temp://TRUENAS/Tutorials/.downloading -o //TRUENAS/Tutorials/getcourse_20260130_191019.%(ext)s https://vh-api-1-de.gceuproxy.com/api/playlist/master/80d18864e9c6ad18f1889e88ad602a34/53aef02071ffaf8f2e9e96949a736434?user-cdn=cdnvideo&acc-id=165216&user-id=471356212&loc-mode=ru&version=mst-0724d2e041e4773c0dedb7f2a742c941&consumer=vod&jwt=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyLWlkIjo0NzEzNTYyMTJ9.k3Q6CNsbM39n7ELfI2RwspmFsIJqH97zE2uVPf5qtcQ&plck=mst-0724d2e041e4773c0dedb7f2a742c941&pldm=defn1
2026-01-30 19:10:19 | DEBUG    | video_dl_gui | [d58f742b] Process started with PID: 29980
2026-01-30 19:10:52 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1344557 bytes read, 165835 more expected. Retrying (1/10)...
2026-01-30 19:10:53 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1475004 bytes read, 189548 more expected. Retrying (1/10)...
2026-01-30 19:10:53 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 893213 bytes read, 1015551 more expected. Retrying (1/10)...
2026-01-30 19:10:53 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1359038 bytes read, 326946 more expected. Retrying (1/10)...
2026-01-30 19:10:54 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1273497 bytes read, 215087 more expected. Retrying (1/10)...
2026-01-30 19:10:54 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1515639 bytes read, 24269 more expected. Retrying (1/10)...
2026-01-30 19:10:56 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1650129 bytes read, 13859 more expected. Retrying (1/10)...
2026-01-30 19:11:15 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1475421 bytes read, 104907 more expected. Retrying (1/10)...
2026-01-30 19:11:15 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1182185 bytes read, 459619 more expected. Retrying (1/10)...
2026-01-30 19:11:15 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1308034 bytes read, 324370 more expected. Retrying (1/10)...
2026-01-30 19:11:18 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1328465 bytes read, 346991 more expected. Retrying (1/10)...
2026-01-30 19:11:18 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1436545 bytes read, 192287 more expected. Retrying (1/10)...
2026-01-30 19:11:23 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1701166 bytes read, 30314 more expected. Retrying (1/10)...
2026-01-30 19:11:25 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1327172 bytes read, 311624 more expected. Retrying (1/10)...
2026-01-30 19:11:25 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1085798 bytes read, 499982 more expected. Retrying (1/10)...
2026-01-30 19:11:28 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1303634 bytes read, 331778 more expected. Retrying (1/10)...
2026-01-30 19:11:39 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1380239 bytes read, 351241 more expected. Retrying (1/10)...
2026-01-30 19:11:40 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 933007 bytes read, 736433 more expected. Retrying (1/10)...
2026-01-30 19:11:46 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1128978 bytes read, 587086 more expected. Retrying (1/10)...
2026-01-30 19:11:48 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1492262 bytes read, 65318 more expected. Retrying (1/10)...
2026-01-30 19:11:58 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1335020 bytes read, 270688 more expected. Retrying (1/10)...
2026-01-30 19:12:01 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1357414 bytes read, 176854 more expected. Retrying (1/10)...
2026-01-30 19:12:03 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1348529 bytes read, 238003 more expected. Retrying (1/10)...
2026-01-30 19:12:07 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1232648 bytes read, 401072 more expected. Retrying (1/10)...
2026-01-30 19:12:09 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1392557 bytes read, 185515 more expected. Retrying (1/10)...
2026-01-30 19:12:09 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1496444 bytes read, 146488 more expected. Retrying (1/10)...
2026-01-30 19:12:11 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1202002 bytes read, 434350 more expected. Retrying (1/10)...
2026-01-30 19:12:12 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1222017 bytes read, 372599 more expected. Retrying (1/10)...
2026-01-30 19:12:18 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 559799 bytes read, 994397 more expected. Retrying (1/10)...
2026-01-30 19:12:21 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1589531 bytes read, 60921 more expected. Retrying (1/10)...
2026-01-30 19:12:23 | ERROR    | video_dl_gui | [d58f742b] yt-dlp: [download] Got error: 1015262 bytes read, 704374 more expected. Retrying (1/10)...
